id,year,abbr,region,voting,continent,wpei,liberties,society,participation,category,categoryvalue,wpei_category,change_point,decade
59,1970,NIC,Nicaragua,1,Americas,0.197,0.249,0.165,0.147,emerging,2,emerging,Change,1970
59,1971,NIC,Nicaragua,1,Americas,0.197,0.249,0.165,0.147,emerging,2,emerging,Change,1970
59,1972,NIC,Nicaragua,1,Americas,0.197,0.249,0.165,0.147,emerging,2,emerging,Change,1970
59,1973,NIC,Nicaragua,1,Americas,0.251,0.249,0.192,0.283,emerging,2,emerging,Change,1970
59,1974,NIC,Nicaragua,1,Americas,0.266,0.249,0.192,0.328,emerging,2,emerging,Change,1970
59,1975,NIC,Nicaragua,1,Americas,0.266,0.249,0.192,0.328,emerging,2,emerging,Change,1970
59,1976,NIC,Nicaragua,1,Americas,0.266,0.249,0.192,0.328,emerging,2,emerging,Change,1970
59,1977,NIC,Nicaragua,1,Americas,0.263,0.249,0.187,0.328,emerging,2,emerging,Change,1970
59,1978,NIC,Nicaragua,1,Americas,0.27,0.249,0.187,0.352,emerging,2,emerging,Change,1970
59,1979,NIC,Nicaragua,0,Americas,0.25,0.249,0.239,0.228,emerging,2,emerging,No Change,1970
59,1980,NIC,Nicaragua,0,Americas,0.515,0.44,0.562,0.542,developing,3,developing,No Change,1980
59,1981,NIC,Nicaragua,0,Americas,0.515,0.44,0.562,0.542,developing,3,developing,No Change,1980
59,1982,NIC,Nicaragua,0,Americas,0.485,0.361,0.538,0.542,developing,3,developing,No Change,1980
59,1983,NIC,Nicaragua,0,Americas,0.485,0.361,0.538,0.542,developing,3,developing,No Change,1980
59,1984,NIC,Nicaragua,1,Americas,0.514,0.431,0.564,0.542,developing,3,developing,Change,1980
59,1985,NIC,Nicaragua,1,Americas,0.495,0.348,0.537,0.596,developing,3,developing,Change,1980
59,1986,NIC,Nicaragua,1,Americas,0.566,0.348,0.537,0.813,established,4,established,Change,1980
59,1987,NIC,Nicaragua,1,Americas,0.566,0.348,0.537,0.813,established,4,established,Change,1980
59,1988,NIC,Nicaragua,1,Americas,0.605,0.436,0.57,0.813,established,4,established,Change,1980
59,1989,NIC,Nicaragua,1,Americas,0.605,0.436,0.57,0.813,established,4,established,Change,1980
59,1990,NIC,Nicaragua,1,Americas,0.698,0.523,0.619,0.951,established,4,established,Change,1990
59,1991,NIC,Nicaragua,1,Americas,0.729,0.611,0.632,0.951,established,4,established,Change,1990
59,1992,NIC,Nicaragua,1,Americas,0.73,0.622,0.632,0.951,established,4,established,Change,1990
59,1993,NIC,Nicaragua,1,Americas,0.776,0.69,0.702,0.951,established,4,established,Change,1990
59,1994,NIC,Nicaragua,1,Americas,0.776,0.69,0.702,0.951,established,4,established,Change,1990
59,1995,NIC,Nicaragua,1,Americas,0.719,0.639,0.596,0.951,established,4,established,Change,1990
59,1996,NIC,Nicaragua,1,Americas,0.707,0.639,0.596,0.914,established,4,established,Change,1990
59,1997,NIC,Nicaragua,1,Americas,0.707,0.639,0.596,0.914,established,4,established,Change,1990
59,1998,NIC,Nicaragua,1,Americas,0.641,0.639,0.596,0.709,established,4,established,Change,1990
59,1999,NIC,Nicaragua,1,Americas,0.646,0.639,0.61,0.709,established,4,established,Change,1990
59,2000,NIC,Nicaragua,1,Americas,0.643,0.639,0.594,0.709,established,4,established,Change,2000
60,1922,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1923,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1924,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1925,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1926,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1927,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1928,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1929,NER,Niger,0,Africa,0.208,0.182,0.158,0.256,emerging,2,emerging,No Change,1920
60,1930,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1931,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1932,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1933,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1934,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1935,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1936,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1937,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1938,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1939,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1930
60,1940,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1940
60,1941,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1940
60,1942,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1940
60,1943,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1940
60,1944,NER,Niger,0,Africa,0.218,0.215,0.167,0.256,emerging,2,emerging,No Change,1940
60,1945,NER,Niger,0,Africa,0.225,0.215,0.175,0.256,emerging,2,emerging,No Change,1940
60,1946,NER,Niger,0,Africa,0.229,0.222,0.175,0.256,emerging,2,emerging,No Change,1940
60,1947,NER,Niger,1,Africa,0.229,0.229,0.175,0.256,emerging,2,emerging,Change,1940
60,1948,NER,Niger,1,Africa,0.236,0.253,0.175,0.256,emerging,2,emerging,Change,1940
60,1949,NER,Niger,1,Africa,0.236,0.253,0.175,0.256,emerging,2,emerging,Change,1940
60,1950,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1951,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1952,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1953,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1954,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1955,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1956,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1957,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1958,NER,Niger,1,Africa,0.235,0.236,0.175,0.256,emerging,2,emerging,Change,1950
60,1959,NER,Niger,1,Africa,0.226,0.22,0.175,0.256,emerging,2,emerging,Change,1950
60,1960,NER,Niger,1,Africa,0.308,0.351,0.197,0.349,emerging,2,emerging,Change,1960
60,1961,NER,Niger,1,Africa,0.311,0.351,0.203,0.349,emerging,2,emerging,Change,1960
60,1962,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1963,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1964,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1965,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1966,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1967,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1968,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1969,NER,Niger,1,Africa,0.313,0.351,0.21,0.349,emerging,2,emerging,Change,1960
60,1970,NER,Niger,1,Africa,0.317,0.374,0.217,0.349,emerging,2,emerging,Change,1970
60,1971,NER,Niger,1,Africa,0.317,0.374,0.217,0.349,emerging,2,emerging,Change,1970
60,1972,NER,Niger,1,Africa,0.317,0.374,0.217,0.349,emerging,2,emerging,Change,1970
60,1973,NER,Niger,1,Africa,0.317,0.374,0.217,0.349,emerging,2,emerging,Change,1970
60,1974,NER,Niger,0,Africa,0.317,0.374,0.217,0.349,emerging,2,emerging,No Change,1970
60,1975,NER,Niger,0,Africa,0.33,0.402,0.217,0.349,emerging,2,emerging,No Change,1970
60,1976,NER,Niger,0,Africa,0.33,0.402,0.217,0.349,emerging,2,emerging,No Change,1970
60,1977,NER,Niger,0,Africa,0.33,0.402,0.217,0.349,emerging,2,emerging,No Change,1970
60,1978,NER,Niger,0,Africa,0.33,0.402,0.217,0.349,emerging,2,emerging,No Change,1970
60,1979,NER,Niger,0,Africa,0.33,0.402,0.217,0.349,emerging,2,emerging,No Change,1970
60,1980,NER,Niger,0,Africa,0.334,0.402,0.23,0.349,emerging,2,emerging,No Change,1980
60,1981,NER,Niger,0,Africa,0.334,0.402,0.23,0.349,emerging,2,emerging,No Change,1980
60,1982,NER,Niger,0,Africa,0.334,0.402,0.23,0.349,emerging,2,emerging,No Change,1980
60,1983,NER,Niger,0,Africa,0.355,0.402,0.293,0.349,developing,3,developing,No Change,1980
60,1984,NER,Niger,0,Africa,0.354,0.402,0.29,0.349,developing,3,developing,No Change,1980
60,1985,NER,Niger,0,Africa,0.358,0.402,0.301,0.349,developing,3,developing,No Change,1980
60,1986,NER,Niger,0,Africa,0.355,0.402,0.286,0.349,developing,3,developing,No Change,1980
60,1987,NER,Niger,0,Africa,0.355,0.402,0.286,0.349,developing,3,developing,No Change,1980
60,1988,NER,Niger,0,Africa,0.45,0.402,0.566,0.386,developing,3,developing,No Change,1980
60,1989,NER,Niger,1,Africa,0.456,0.402,0.572,0.386,developing,3,developing,Change,1980
60,1990,NER,Niger,1,Africa,0.571,0.608,0.536,0.595,established,4,established,Change,1990
60,1991,NER,Niger,1,Africa,0.575,0.6,0.538,0.595,established,4,established,Change,1990
60,1992,NER,Niger,1,Africa,0.578,0.617,0.539,0.595,established,4,established,Change,1990
60,1993,NER,Niger,1,Africa,0.617,0.617,0.561,0.702,established,4,established,Change,1990
60,1994,NER,Niger,1,Africa,0.616,0.617,0.561,0.701,established,4,established,Change,1990
60,1995,NER,Niger,1,Africa,0.602,0.617,0.561,0.656,established,4,established,Change,1990
60,1996,NER,Niger,1,Africa,0.579,0.617,0.561,0.583,established,4,established,Change,1990
60,1997,NER,Niger,1,Africa,0.577,0.585,0.548,0.608,established,4,established,Change,1990
60,1998,NER,Niger,1,Africa,0.577,0.585,0.548,0.608,established,4,established,Change,1990
60,1999,NER,Niger,1,Africa,0.568,0.585,0.544,0.591,established,4,established,Change,1990
60,2000,NER,Niger,1,Africa,0.621,0.636,0.596,0.632,established,4,established,Change,2000
61,1911,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1912,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1913,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1914,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1915,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1916,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1917,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1918,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1919,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1910
61,1920,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1920
61,1921,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1920
61,1922,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1920
61,1923,ZMB,Zambia,0,Africa,0.141,0.143,0.13,0.113,nascent,1,nascent,No Change,1920
61,1924,ZMB,Zambia,0,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,No Change,1920
61,1925,ZMB,Zambia,0,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,No Change,1920
61,1926,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1920
61,1927,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1920
61,1928,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1920
61,1929,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1920
61,1930,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1930
61,1931,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1930
61,1932,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1930
61,1933,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1930
61,1934,ZMB,Zambia,1,Africa,0.14,0.143,0.133,0.113,nascent,1,nascent,Change,1930
61,1935,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1930
61,1936,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1930
61,1937,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1930
61,1938,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1930
61,1939,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1930
61,1940,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1941,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1942,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1943,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1944,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1945,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1946,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1947,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1948,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1949,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1940
61,1950,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1951,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1952,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1953,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1954,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1955,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1956,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1957,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1958,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1959,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1950
61,1960,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1960
61,1961,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1960
61,1962,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1960
61,1963,ZMB,Zambia,1,Africa,0.165,0.143,0.216,0.113,nascent,1,nascent,Change,1960
61,1964,ZMB,Zambia,1,Africa,0.372,0.38,0.357,0.365,developing,3,developing,Change,1960
61,1965,ZMB,Zambia,1,Africa,0.429,0.454,0.362,0.458,developing,3,developing,Change,1960
61,1966,ZMB,Zambia,1,Africa,0.429,0.454,0.362,0.458,developing,3,developing,Change,1960
61,1967,ZMB,Zambia,1,Africa,0.429,0.454,0.362,0.458,developing,3,developing,Change,1960
61,1968,ZMB,Zambia,1,Africa,0.406,0.454,0.362,0.386,developing,3,developing,Change,1960
61,1969,ZMB,Zambia,1,Africa,0.406,0.454,0.362,0.386,developing,3,developing,Change,1960
61,1970,ZMB,Zambia,1,Africa,0.438,0.454,0.491,0.386,developing,3,developing,Change,1970
61,1971,ZMB,Zambia,1,Africa,0.45,0.454,0.515,0.386,developing,3,developing,Change,1970
61,1972,ZMB,Zambia,1,Africa,0.451,0.454,0.51,0.386,developing,3,developing,Change,1970
61,1973,ZMB,Zambia,1,Africa,0.474,0.454,0.51,0.455,developing,3,developing,Change,1970
61,1974,ZMB,Zambia,1,Africa,0.525,0.454,0.577,0.536,developing,3,developing,Change,1970
61,1975,ZMB,Zambia,1,Africa,0.525,0.454,0.577,0.536,developing,3,developing,Change,1970
61,1976,ZMB,Zambia,1,Africa,0.525,0.454,0.577,0.536,developing,3,developing,Change,1970
61,1977,ZMB,Zambia,1,Africa,0.525,0.454,0.577,0.536,developing,3,developing,Change,1970
61,1978,ZMB,Zambia,1,Africa,0.515,0.454,0.577,0.505,developing,3,developing,Change,1970
61,1979,ZMB,Zambia,1,Africa,0.515,0.454,0.577,0.505,developing,3,developing,Change,1970
61,1980,ZMB,Zambia,1,Africa,0.515,0.454,0.577,0.505,developing,3,developing,Change,1980
61,1981,ZMB,Zambia,1,Africa,0.523,0.454,0.594,0.505,developing,3,developing,Change,1980
61,1982,ZMB,Zambia,1,Africa,0.523,0.454,0.594,0.505,developing,3,developing,Change,1980
61,1983,ZMB,Zambia,1,Africa,0.513,0.454,0.594,0.474,developing,3,developing,Change,1980
61,1984,ZMB,Zambia,1,Africa,0.523,0.495,0.594,0.473,developing,3,developing,Change,1980
61,1985,ZMB,Zambia,1,Africa,0.523,0.495,0.594,0.473,developing,3,developing,Change,1980
61,1986,ZMB,Zambia,1,Africa,0.523,0.495,0.594,0.473,developing,3,developing,Change,1980
61,1987,ZMB,Zambia,1,Africa,0.523,0.495,0.594,0.473,developing,3,developing,Change,1980
61,1988,ZMB,Zambia,1,Africa,0.538,0.495,0.594,0.519,developing,3,developing,Change,1980
61,1989,ZMB,Zambia,1,Africa,0.549,0.495,0.594,0.551,established,4,established,Change,1980
61,1990,ZMB,Zambia,1,Africa,0.603,0.57,0.701,0.551,established,4,established,Change,1990
61,1991,ZMB,Zambia,1,Africa,0.59,0.573,0.71,0.505,established,4,established,Change,1990
61,1992,ZMB,Zambia,1,Africa,0.657,0.602,0.752,0.63,established,4,established,Change,1990
61,1993,ZMB,Zambia,1,Africa,0.657,0.602,0.752,0.63,established,4,established,Change,1990
61,1994,ZMB,Zambia,1,Africa,0.657,0.602,0.752,0.63,established,4,established,Change,1990
61,1995,ZMB,Zambia,1,Africa,0.657,0.602,0.752,0.63,established,4,established,Change,1990
61,1996,ZMB,Zambia,1,Africa,0.675,0.602,0.752,0.684,established,4,established,Change,1990
61,1997,ZMB,Zambia,1,Africa,0.676,0.602,0.752,0.688,established,4,established,Change,1990
61,1998,ZMB,Zambia,1,Africa,0.679,0.602,0.752,0.699,established,4,established,Change,1990
61,1999,ZMB,Zambia,1,Africa,0.678,0.602,0.752,0.696,established,4,established,Change,1990
61,2000,ZMB,Zambia,1,Africa,0.688,0.602,0.76,0.71,established,4,established,Change,2000
62,1900,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1901,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1902,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1903,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1904,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1905,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1906,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1907,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1908,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1909,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1900
62,1910,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1911,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1912,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1913,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1914,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1915,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1916,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1917,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1918,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1919,ZWE,Zimbabwe,0,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,No Change,1910
62,1920,ZWE,Zimbabwe,1,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,Change,1920
62,1921,ZWE,Zimbabwe,1,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,Change,1920
62,1922,ZWE,Zimbabwe,1,Africa,0.108,0.041,0.138,0.116,nascent,1,nascent,Change,1920
62,1923,ZWE,Zimbabwe,1,Africa,0.122,0.079,0.138,0.116,nascent,1,nascent,Change,1920
62,1924,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1920
62,1925,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1920
62,1926,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1920
62,1927,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1920
62,1928,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1920
62,1929,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1920
62,1930,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1931,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1932,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1933,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1934,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1935,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1936,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1937,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1938,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1939,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1930
62,1940,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1940
62,1941,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1940
62,1942,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1940
62,1943,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1940
62,1944,ZWE,Zimbabwe,1,Africa,0.106,0.039,0.138,0.116,nascent,1,nascent,Change,1940
62,1945,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1940
62,1946,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1940
62,1947,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1940
62,1948,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1940
62,1949,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1940
62,1950,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1950
62,1951,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1950
62,1952,ZWE,Zimbabwe,1,Africa,0.108,0.049,0.13,0.116,nascent,1,nascent,Change,1950
62,1953,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1950
62,1954,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1950
62,1955,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1950
62,1956,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1950
62,1957,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1950
62,1958,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1950
62,1959,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1950
62,1960,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1960
62,1961,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1960
62,1962,ZWE,Zimbabwe,1,Africa,0.116,0.065,0.139,0.116,nascent,1,nascent,Change,1960
